,method,variant,k,limit,RMSE,run time
0,content-filter ,avg,1,10,1.2041594578792296,0.01851940155029297
1,content-filter ,median,1,10,0.9387491677759293,0.009260416030883789
2,content-filter ,mode,1,10,0.7416198487095663,0.010594606399536133
3,content-filter ,avg,1,50,1.2668859459319928,0.07576942443847656
4,content-filter ,median,1,50,1.1346805717910218,0.07547521591186523
5,content-filter ,mode,1,50,1.0392304845413265,0.07219624519348145
6,content-filter ,avg,1,100,1.307669683062202,0.12317299842834473
7,content-filter ,median,1,100,1.2730377056474014,0.11957788467407227
8,content-filter ,mode,1,100,1.0606601717798212,0.1284797191619873
9,content-filter ,avg,1,150,1.3152946437965904,0.1709296703338623
10,content-filter ,median,1,150,1.2272937708633578,0.16769051551818848
11,content-filter ,mode,1,150,1.0908712114635715,0.1854090690612793
12,content-filter ,avg,5,10,0.7745966692414834,0.010207414627075195
13,content-filter ,median,5,10,0.9387491677759293,0.010384559631347656
14,content-filter ,mode,5,10,0.7416198487095663,0.010928630828857422
15,content-filter ,avg,5,50,0.9300537618869137,0.07406210899353027
16,content-filter ,median,5,50,1.1346805717910218,0.0720055103302002
17,content-filter ,mode,5,50,1.0392304845413265,0.07562589645385742
18,content-filter ,avg,5,100,0.9327379053088815,0.13183283805847168
19,content-filter ,median,5,100,1.2730377056474014,0.12121462821960449
20,content-filter ,mode,5,100,1.0606601717798212,0.13346290588378906
21,content-filter ,avg,5,150,0.9478044805408621,0.1703357696533203
22,content-filter ,median,5,150,1.2272937708633578,0.17681884765625
23,content-filter ,mode,5,150,1.0908712114635715,0.1937088966369629
24,content-filter ,avg,10,10,0.570087712549569,0.009357213973999023
25,content-filter ,median,10,10,0.9387491677759293,0.00937962532043457
26,content-filter ,mode,10,10,0.7416198487095663,0.009980916976928711
27,content-filter ,avg,10,50,0.8831760866327847,0.07306981086730957
28,content-filter ,median,10,50,1.1346805717910218,0.0716094970703125
29,content-filter ,mode,10,50,1.0392304845413265,0.07361197471618652
30,content-filter ,avg,10,100,0.9205976319760985,0.12233495712280273
31,content-filter ,median,10,100,1.2730377056474014,0.12079739570617676
32,content-filter ,mode,10,100,1.0606601717798212,0.12369203567504883
33,content-filter ,avg,10,150,0.9318440498996242,0.16894984245300293
34,content-filter ,median,10,150,1.2272937708633578,0.16879487037658691
35,content-filter ,mode,10,150,1.0908712114635715,0.17300891876220703
36,collective-filter ,bin,1,10,0.9354143466934853,0.49958372116088867
37,collective-filter ,non-normalized,1,10,0.9354143466934853,0.5224454402923584
38,collective-filter ,normalized,1,10,1.02469507659596,0.8625736236572266
39,collective-filter ,bin,1,50,1.0630145812734648,4.963925123214722
40,collective-filter ,non-normalized,1,50,1.0630145812734648,5.1539833545684814
41,collective-filter ,normalized,1,50,1.1930923634635762,6.9674599170684814
42,collective-filter ,bin,1,100,1.1838560518556096,10.073394060134888
43,collective-filter ,non-normalized,1,100,1.1838560518556096,10.55006456375122
44,collective-filter ,normalized,1,100,1.1866605518454392,14.361852884292603
45,collective-filter ,bin,1,150,1.2774023472488052,16.502440214157104
46,collective-filter ,non-normalized,1,150,1.2774023472488052,16.86817765235901
47,collective-filter ,normalized,1,150,1.2385530289180908,22.84546422958374
48,collective-filter ,bin,5,10,0.9219544457292888,0.4919157028198242
49,collective-filter ,non-normalized,5,10,0.758287544405155,0.5223026275634766
50,collective-filter ,normalized,5,10,0.9219544457292888,0.8028037548065186
51,collective-filter ,bin,5,50,1.1811011811017718,5.0372490882873535
52,collective-filter ,non-normalized,5,50,0.9695359714832658,4.863512992858887
53,collective-filter ,normalized,5,50,1.0449099170234137,6.860503911972046
54,collective-filter ,bin,5,100,1.227833766263071,10.59161376953125
55,collective-filter ,non-normalized,5,100,1.0754374256857795,10.430124521255493
56,collective-filter ,normalized,5,100,1.0313949341566893,14.060283660888672
57,collective-filter ,bin,5,150,1.272765662811671,17.380695104599
58,collective-filter ,non-normalized,5,150,1.0725380356135805,16.954253435134888
59,collective-filter ,normalized,5,150,1.0350983390135313,23.103832244873047
60,collective-filter ,bin,10,10,0.9219544457292888,0.5097177028656006
61,collective-filter ,non-normalized,10,10,0.7905694150420949,0.5124638080596924
62,collective-filter ,normalized,10,10,0.8215838362577492,0.8522028923034668
63,collective-filter ,bin,10,50,1.0535653752852738,5.125612735748291
64,collective-filter ,non-normalized,10,50,0.9874208829065749,5.027048110961914
65,collective-filter ,normalized,10,50,1.0473484499010843,6.828191757202148
66,collective-filter ,bin,10,100,1.1292707935887323,10.608404636383057
67,collective-filter ,non-normalized,10,100,1.035969267513435,10.367186307907104
68,collective-filter ,normalized,10,100,1.0151907431108496,12.722431898117065
69,collective-filter ,bin,10,150,1.1142504449422732,16.804329872131348
70,collective-filter ,non-normalized,10,150,1.025848363485006,16.500262022018433
71,collective-filter ,normalized,10,150,1.0143527811495616,21.272945165634155
